deltaTime	endTimeStep
3600		43800
9508	-6.43734637447962
9509	-6.43867870085975
9510	-6.43999903831695
9511	-6.44130731787383
9512	-6.44260347089731
9513	-6.44388742910100
9514	-6.44515912454742
9515	-6.44641848965032
9516	-6.44766545717696
9517	-6.44889996025037
9518	-6.45012193235167
9519	-6.45133130732235
9520	-6.45252801936656
9521	-6.45371200305342
9522	-6.45488319331926
9523	-6.45604152546993
9524	-6.45718693518305
9525	-6.45831935851025
9526	-6.45943873187944
9527	-6.46054499209704
9528	-6.46163807635028
9529	-6.46271792220941
9530	-6.46378446762996
9531	-6.46483765095494
9532	-6.46587741091712
9533	-6.46690368664117
9534	-6.46791641764590
9535	-6.46891554384643
9536	-6.46990100555630
9537	-6.47087274348968
9538	-6.47183069876343
9539	-6.47277481289924
9540	-6.47370502782575
9541	-6.47462128588066
9542	-6.47552352981281
9543	-6.47641170278430
9544	-6.47728574837249
9545	-6.47814561057212
9546	-6.47899123379725
9547	-6.47982256288335
9548	-6.48063954308925
9549	-6.48144212009918
9550	-6.48223024002468
9551	-6.48300384940661
9552	-6.48376289521704
9553	-6.48450732486124
9554	-6.48523708617955
9555	-6.48595212744931
9556	-6.48665239738672
9557	-6.48733784514874
9558	-6.48800842033492
9559	-6.48866407298932
9560	-6.48930475360233
9561	-6.48993041311259
9562	-6.49054100290883
9563	-6.49113647483170
9564	-6.49171678117563
9565	-6.49228187469068
9566	-6.49283170858435
9567	-6.49336623652338
9568	-6.49388541263557
9569	-6.49438919151152
9570	-6.49487752820639
9571	-6.49535037824164
9572	-6.49580769760673
9573	-6.49624944276088
9574	-6.49667557063476
9575	-6.49708603863214
9576	-6.49748080463158
9577	-6.49785982698810
9578	-6.49822306453485
9579	-6.49857047658469
9580	-6.49890202293180
9581	-6.49921766385331
9582	-6.49951736011084
9583	-6.49980107295200
9584	-6.50006876411200
9585	-6.50032039581505
9586	-6.50055593077590
9587	-6.50077533220127
9588	-6.50097856379138
9589	-6.50116558974137
9590	-6.50133637474274
9591	-6.50149088398484
9592	-6.50162908315624
9593	-6.50175093844611
9594	-6.50185641654563
9595	-6.50194548464925
9596	-6.50201811045606
9597	-6.50207426217104
9598	-6.50211390850637
9599	-6.50213701868265
9600	-6.50214356243017
9601	-6.50213350999015
9602	-6.50210683211597
9603	-6.50206350007434
9604	-6.50200348564651
9605	-6.50192676112942
9606	-6.50183329933686
9607	-6.50172307360063
9608	-6.50159605777165
9609	-6.50145222622108
9610	-6.50129155384140
9611	-6.50111401604755
9612	-6.50091958877792
9613	-6.50070824849544
9614	-6.50047997218864
9615	-6.50023473737265
9616	-6.49997252209022
9617	-6.49969330491275
9618	-6.49939706494123
9619	-6.49908378180720
9620	-6.49875343567375
9621	-6.49840600723640
9622	-6.49804147772407
9623	-6.49765982889990
9624	-6.49726104306218
9625	-6.49684510304514
9626	-6.49641199221980
9627	-6.49596169449476
9628	-6.49549419431700
9629	-6.49500947667263
9630	-6.49450752708772
9631	-6.49398833162898
9632	-6.49345187690453
9633	-6.49289815006461
9634	-6.49232713880226
9635	-6.49173883135400
9636	-6.49113321650049
9637	-6.49051028356718
9638	-6.48987002242491
9639	-6.48921242349053
9640	-6.48853747772749
9641	-6.48784517664640
9642	-6.48713551230556
9643	-6.48640847731143
9644	-6.48566406481914
9645	-6.48490226853290
9646	-6.48412308270645
9647	-6.48332650214343
9648	-6.48251252219782
9649	-6.48168113877429
9650	-6.48083234832860
9651	-6.47996614786795
9652	-6.47908253495139
9653	-6.47818150769006
9654	-6.47726306474761
9655	-6.47632720534047
9656	-6.47537392923814
9657	-6.47440323676353
9658	-6.47341512879313
9659	-6.47240960675732
9660	-6.47138667264055
9661	-6.47034632898158
9662	-6.46928857887354
9663	-6.46821342596414
9664	-6.46712087445570
9665	-6.46601092910526
9666	-6.46488359522458
9667	-6.46373887868020
9668	-6.46257678589345
9669	-6.46139732384045
9670	-6.46020050005210
9671	-6.45898632261402
9672	-6.45775480016647
9673	-6.45650594190435
9674	-6.45523975757706
9675	-6.45395625748847
9676	-6.45265545249677
9677	-6.45133735401435
9678	-6.45000197400763
9679	-6.44864932499691
9680	-6.44727942005613
9681	-6.44589227281269
9682	-6.44448789744721
9683	-6.44306630869329
9684	-6.44162752183723
9685	-6.44017155271770
9686	-6.43869841772545
9687	-6.43720813380291
9688	-6.43570071844385
9689	-6.43417618969294
9690	-6.43263456614531
9691	-6.43107586694610
9692	-6.42950011178995
9693	-6.42790732092047
9694	-6.42629751512962
9695	-6.42467071575720
9696	-6.42302694469013
9697	-6.42136622436189
9698	-6.41968857775177
9699	-6.41799402838423
9700	-6.41628260032814
9701	-6.41455431819605
9702	-6.41280920714341
9703	-6.41104729286781
9704	-6.40926860160815
9705	-6.40747316014382
9706	-6.40566099579385
9707	-6.40383213641606
9708	-6.40198661040617
9709	-6.40012444669698
9710	-6.39824567475745
9711	-6.39635032459181
9712	-6.39443842673869
9713	-6.39251001227012
9714	-6.39056511279066
9715	-6.38860376043636
9716	-6.38662598787380
9717	-6.38463182829906
9718	-6.38262131543669
9719	-6.38059448353865
9720	-6.37855136738323
9721	-6.37649200227393
9722	-6.37441642403836
9723	-6.37232466902716
9724	-6.37021677411280
9725	-6.36809277668843
9726	-6.36595271466677
9727	-6.36379662647884
9728	-6.36162455107272
9729	-6.35943652791235
9730	-6.35723259697616
9731	-6.35501279875579
9732	-6.35277717425471
9733	-6.35052576498690
9734	-6.34825861297544
9735	-6.34597576075109
9736	-6.34367725135092
9737	-6.34136312831686
9738	-6.33903343569422
9739	-6.33668821803025
9740	-6.33432752037261
9741	-6.33195138826780
9742	-6.32955986775963
9743	-6.32715300538766
9744	-6.32473084818563
9745	-6.32229344367982
9746	-6.31984083988748
9747	-6.31737308531522
9748	-6.31489022895729
9749	-6.31239232029396
9750	-6.30987940928978
9751	-6.30735154639191
9752	-6.30480878252833
9753	-6.30225116910619
9754	-6.29967875800995
9755	-6.29709160159964
9756	-6.29448975270900
9757	-6.29187326464371
9758	-6.28924219117948
9759	-6.28659658656024
9760	-6.28393650549621
9761	-6.28126200316204
9762	-6.27857313519487
9763	-6.27586995769236
9764	-6.27315252721075
9765	-6.27042090076291
9766	-6.26767513581630
9767	-6.26491529029098
9768	-6.26214142255758
9769	-6.25935359143523
9770	-6.25655185618952
9771	-6.25373627653044
9772	-6.25090691261029
9773	-6.24806382502155
9774	-6.24520707479476
9775	-6.24233672339635
9776	-6.23945283272648
9777	-6.23655546511688
9778	-6.23364468332864
9779	-6.23072055055000
9780	-6.22778313039410
9781	-6.22483248689671
9782	-6.22186868451395
9783	-6.21889178811998
9784	-6.21590186300467
9785	-6.21289897487121
9786	-6.20988318983383
9787	-6.20685457441533
9788	-6.20381319554472
9789	-6.20075912055478
9790	-6.19769241717955
9791	-6.19461315355198
9792	-6.19152139820137
9793	-6.18841722005091
9794	-6.18530068841516
9795	-6.18217187299743
9796	-6.17903084388727
9797	-6.17587767155788
9798	-6.17271242686358
9799	-6.16953518103717
9800	-6.16634600568749
9801	-6.16314497279670
9802	-6.15993215471779
9803	-6.15670762417191
9804	-6.15347145424578
9805	-6.15022371838907
9806	-6.14696449041178
9807	-6.14369384448157
9808	-6.14041185512109
9809	-6.13711859720529
9810	-6.13381414595867
9811	-6.13049857695258
9812	-6.12717196610247
9813	-6.12383438966510
9814	-6.12048592423578
9815	-6.11712664674552
9816	-6.11375663445828
9817	-6.11037596496807
9818	-6.10698471619615
9819	-6.10358296638818
9820	-6.10017079411133
9821	-6.09674827825141
9822	-6.09331549800994
9823	-6.08987253290132
9824	-6.08641946274987
9825	-6.08295636768697
9826	-6.07948332814814
9827	-6.07600042487013
9828	-6.07250773888797
9829	-6.06900535153207
9830	-6.06549334442527
9831	-6.06197179947991
9832	-6.05844079889489
9833	-6.05490042515271
9834	-6.05135076101650
9835	-6.04779188952707
9836	-6.04422389399995
9837	-6.04064685802233
9838	-6.03706086545014
9839	-6.03346600040496
9840	-6.02986234727099
9841	-6.02624999069206
9842	-6.02262901556854
9843	-6.01899950705427
9844	-6.01536155055351
9845	-6.01171523171784
9846	-6.00806063644310
9847	-6.00439785086627
9848	-6.00072696136238
9849	-5.99704805454147
9850	-5.99336121724546
9851	-5.98966653654500
9852	-5.98596409973638
9853	-5.98225399433831
9854	-5.97853630808880
9855	-5.97481112894197
9856	-5.97107854506487
9857	-5.96733864483427
9858	-5.96359151683349
9859	-5.95983724984915
9860	-5.95607593286796
9861	-5.95230765507345
9862	-5.94853250584271
9863	-5.94475057474313
9864	-5.94096195152912
9865	-5.93716672613878
9866	-5.93336498869058
9867	-5.92955682948002
9868	-5.92574233897635
9869	-5.92192160781919
9870	-5.91809472681523
9871	-5.91426178693481
9872	-5.91042287930867
9873	-5.90657809522451
9874	-5.90272752612362
9875	-5.89887126359752
9876	-5.89500939938456
9877	-5.89114202536653
9878	-5.88726923356527
9879	-5.88339111613926
9880	-5.87950776538028
9881	-5.87561927370998
9882	-5.87172573367653
9883	-5.86782723795126
9884	-5.86392387932521
9885	-5.86001575070573
9886	-5.85610294511309
9887	-5.85218555567692
9888	-5.84826367563287
9889	-5.84433739831903
9890	-5.84040681717253
9891	-5.83647202572604
9892	-5.83253311760429
9893	-5.82859018652069
9894	-5.82464332627384
9895	-5.82069263074409
9896	-5.81673819389007
9897	-5.81278010974523
9898	-5.80881847241444
9899	-5.80485337607048
9900	-5.80088491495068
9901	-5.79691318335341
9902	-5.79293827563474
9903	-5.78896028620498
9904	-5.78497930952528
9905	-5.78099544010418
9906	-5.77700877249418
9907	-5.77301940128826
9908	-5.76902742111640
9909	-5.76503292664212
9910	-5.76103601255898
9911	-5.75703677358708
9912	-5.75303530446960
9913	-5.74903169996933
9914	-5.74502605486523
9915	-5.74101846394895
9916	-5.73700902202142
9917	-5.73299782388932
9918	-5.72898496436169
9919	-5.72497053824644
9920	-5.72095464034691
9921	-5.71693736545841
9922	-5.71291880836483
9923	-5.70889906383517
9924	-5.70487822662012
9925	-5.70085639144867
9926	-5.69683365302463
9927	-5.69281010602322
9928	-5.68878584508764
9929	-5.68476096482558
9930	-5.68073555980587
9931	-5.67670972455492
9932	-5.67268355355336
9933	-5.66865714123258
9934	-5.66463058197131
9935	-5.66060397009217
9936	-5.65657739985834
9937	-5.65255096547009
9938	-5.64852476106142
9939	-5.64449888069667
9940	-5.64047341836707
9941	-5.63644846798741
9942	-5.63242412339255
9943	-5.62840047833402
9944	-5.62437762647660
9945	-5.62035566139490
9946	-5.61633467656991
9947	-5.61231476538563
9948	-5.60829602112561
9949	-5.60427853696959
9950	-5.60026240599010
9951	-5.59624772114908
9952	-5.59223457529445
9953	-5.58822306115684
9954	-5.58421327134616
9955	-5.58020529834835
9956	-5.57619923452201
9957	-5.57219517209512
9958	-5.56819320316164
9959	-5.56419341967825
9960	-5.56019591346101
9961	-5.55620077618211
9962	-5.55220809936657
9963	-5.54821797438901
9964	-5.54423049247038
9965	-5.54024574467479
9966	-5.53626382190627
9967	-5.53228481490555
9968	-5.52830881424687
9969	-5.52433591033472
9970	-5.52036619340062
9971	-5.51639975349990
9972	-5.51243668050847
9973	-5.50847706411962
9974	-5.50452099384075
9975	-5.50056855899022
9976	-5.49661984869408
9977	-5.49267495188289
9978	-5.48873395728841
9979	-5.48479695344044
9980	-5.48086402866356
9981	-5.47693527107386
9982	-5.47301076857576
9983	-5.46909060885875
9984	-5.46517487939422
9985	-5.46126366743222
9986	-5.45735705999827
9987	-5.45345514389022
9988	-5.44955800567505
9989	-5.44566573168575
9990	-5.44177840801817
9991	-5.43789612052791
9992	-5.43401895482725
9993	-5.43014699628199
9994	-5.42628033000838
9995	-5.42241904087006
9996	-5.41856321347491
9997	-5.41471293217212
9998	-5.41086828104904
9999	-5.40702934392824
10000	-5.40319620436438
10001	-5.39936894564122
10002	-5.39554765076859
10003	-5.39173240247934
10004	-5.38792328322639
10005	-5.38412037517975
10006	-5.38032376022349
10007	-5.37653351995280
10008	-5.37274973567105
10009	-5.36897248838673
10010	-5.36520185881057
10011	-5.36143792735258
10012	-5.35768077411904
10013	-5.35393047890965
10014	-5.35018712121454
10015	-5.34645078021140
10016	-5.34272153476254
10017	-5.33899946341201
10018	-5.33528464438270
10019	-5.33157715557346
10020	-5.32787707455624
10021	-5.32418447857320
10022	-5.32049944453390
10023	-5.31682204901238
10024	-5.31315236824444
10025	-5.30949047812475
10026	-5.30583645420411
10027	-5.30219037168667
10028	-5.29855230542714
10029	-5.29492232992812
10030	-5.29130051933730
10031	-5.28768694744483
10032	-5.28408168768057
10033	-5.28048481311147
10034	-5.27689639643884
10035	-5.27331650999574
10036	-5.26974522574430
10037	-5.26618261527311
10038	-5.26262874979457
10039	-5.25908370014234
10040	-5.25554753676873
10041	-5.25202032974212
10042	-5.24850214874445
10043	-5.24499306306866
10044	-5.24149314161618
10045	-5.23800245289439
10046	-5.23452106501417
10047	-5.23104904568738
10048	-5.22758646222443
10049	-5.22413338153177
10050	-5.22068987010950
10051	-5.21725599404891
10052	-5.21383181903011
10053	-5.21041741031955
10054	-5.20701283276773
10055	-5.20361815080679
10056	-5.20023342844819
10057	-5.19685872928036
10058	-5.19349411646641
10059	-5.19013965274178
10060	-5.18679540041200
10061	-5.18346142135038
10062	-5.18013777699579
10063	-5.17682452835045
10064	-5.17352173597768
10065	-5.17022945999973
10066	-5.16694776009557
10067	-5.16367669549871
10068	-5.16041632499506
10069	-5.15716670692078
10070	-5.15392789916011
10071	-5.15069995914331
10072	-5.14748294384447
10073	-5.14427690977947
10074	-5.14108191300386
10075	-5.13789800911077
10076	-5.13472525322887
10077	-5.13156370002028
10078	-5.12841340367850
10079	-5.12527441792639
10080	-5.12214679601410
10081	-5.11903059071710
10082	-5.11592585433424
10083	-5.11283263868571
10084	-5.10975099511120
10085	-5.10668097446793
10086	-5.10362262712878
10087	-5.10057600298043
10088	-5.09754115142148
10089	-5.09451812136069
10090	-5.09150696121511
10091	-5.08850771890836
10092	-5.08552044186886
10093	-5.08254517702812
10094	-5.07958197081899
10095	-5.07663086917405
10096	-5.07369191752388
10097	-5.07076516079546
10098	-5.06785064341057
10099	-5.06494840928414
10100	-5.06205850182276
10101	-5.05918096392306
10102	-5.05631583797018
10103	-5.05346316583629
10104	-5.05062298887908
10105	-5.04779534794033
10106	-5.04498028334448
10107	-5.04217783489723
10108	-5.03938804188416
10109	-5.03661094306943
10110	-5.03384657669438
10111	-5.03109498047626
10112	-5.02835619160691
10113	-5.02563024675144
10114	-5.02291718204701
10115	-5.02021703310154
10116	-5.01752983499253
10117	-5.01485562226579
10118	-5.01219442893431
10119	-5.00954628847707
10120	-5.00691123383788
10121	-5.00428929742423
10122	-5.00168051110618
10123	-4.99908490621522
10124	-4.99650251354317
10125	-4.99393336334113
10126	-4.99137748531837
10127	-4.98883490864130
10128	-4.98630566193245
10129	-4.98378977326940
10130	-4.98128727018384
10131	-4.97879817966053
10132	-4.97632252813642
10133	-4.97386034149963
10134	-4.97141164508861
10135	-4.96897646369117
10136	-4.96655482154362
10137	-4.96414674232994
10138	-4.96175224918091
10139	-4.95937136467330
10140	-4.95700411082909
10141	-4.95465050911464
10142	-4.95231058043996
10143	-4.94998434515793
10144	-4.94767182306360
10145	-4.94537303339348
10146	-4.94308799482483
10147	-4.94081672547504
10148	-4.93855924290098
10149	-4.93631556409834
10150	-4.93408570550103
10151	-4.93186968298059
10152	-4.92966751184563
10153	-4.92747920684125
10154	-4.92530478214853
10155	-4.92314425138397
10156	-4.92099762759902
10157	-4.91886492327957
10158	-4.91674615034543
10159	-4.91464132014992
10160	-4.91255044347939
10161	-4.91047353055273
10162	-4.90841059102102
10163	-4.90636163396705
10164	-4.90432666790496
10165	-4.90230570077989
10166	-4.90029873996758
10167	-4.89830579227403
10168	-4.89632686393520
10169	-4.89436196061668
10170	-4.89241108741340
10171	-4.89047424884934
10172	-4.88855144887726
10173	-4.88664269087847
10174	-4.88474797766258
10175	-4.88286731146727
10176	-4.88100069395805
10177	-4.87914812622807
10178	-4.87730960879789
10179	-4.87548514161524
10180	-4.87367472405491
10181	-4.87187835491851
10182	-4.87009603243435
10183	-4.86832775425727
10184	-4.86657351746859
10185	-4.86483331857593
10186	-4.86310715351318
10187	-4.86139501764042
10188	-4.85969690574386
10189	-4.85801281203580
10190	-4.85634273015458
10191	-4.85468665316462
10192	-4.85304457355639
10193	-4.85141648324645
10194	-4.84980237357747
10195	-4.84820223531833
10196	-4.84661605866410
10197	-4.84504383323618
10198	-4.84348554808231
10199	-4.84194119167675
10200	-4.84041075192032
10201	-4.83889421614054
10202	-4.83739157109186
10203	-4.83590280295576
10204	-4.83442789734097
10205	-4.83296683928368
10206	-4.83151961324775
10207	-4.83008620312493
10208	-4.82866659223511
10209	-4.82726076332659
10210	-4.82586869857635
10211	-4.82449037959032
10212	-4.82312578740368
10213	-4.82177490248123
10214	-4.82043770471767
10215	-4.81911417343801
10216	-4.81780428739793
10217	-4.81650802478417
10218	-4.81522536321489
10219	-4.81395627974008
10220	-4.81270075084203
10221	-4.81145875243568
10222	-4.81023025986915
10223	-4.80901524792419
10224	-4.80781369081667
10225	-4.80662556219710
10226	-4.80545083515116
10227	-4.80428948220025
10228	-4.80314147530208
10229	-4.80200678585115
10230	-4.80088538467940
10231	-4.79977724205679
10232	-4.79868232769189
10233	-4.79760061073252
10234	-4.79653205976643
10235	-4.79547664282188
10236	-4.79443432736832
10237	-4.79340508031708
10238	-4.79238886802204
10239	-4.79138565628033
10240	-4.79039541033305
10241	-4.78941809486594
10242	-4.78845367401012
10243	-4.78750211134282
10244	-4.78656336988816
10245	-4.78563741211789
10246	-4.78472419995220
10247	-4.78382369476053
10248	-4.78293585736245
10249	-4.78206064802846
10250	-4.78119802648099
10251	-4.78034795189525
10252	-4.77951038290021
10253	-4.77868527757955
10254	-4.77787259347269
10255	-4.77707228757576
10256	-4.77628431634268
10257	-4.77550863568616
10258	-4.77474520097878
10259	-4.77399396705414
10260	-4.77325488820791
10261	-4.77252791819904
10262	-4.77181301025090
10263	-4.77111011705251
10264	-4.77041919075972
10265	-4.76974018299648
10266	-4.76907304485609
10267	-4.76841772690247
10268	-4.76777417917152
10269	-4.76714235117240
10270	-4.76652219188895
10271	-4.76591364978101
10272	-4.76531667278589
10273	-4.76473120831979
10274	-4.76415720327921
10275	-4.76359460404242
10276	-4.76304335647095
10277	-4.76250340591112
10278	-4.76197469719549
10279	-4.76145717464443
10280	-4.76095078206765
10281	-4.76045546276572
10282	-4.75997115953172
10283	-4.75949781465279
10284	-4.75903536991171
10285	-4.75858376658858
10286	-4.75814294546237
10287	-4.75771284681265
